b1,b2,common_count,state,city,review_count,stars,b1_cat,b2_cat
8031,12099,108,AZ,Phoenix,1117,4,Nightlife,Food
7962,8048,103,AZ,Phoenix,1453,4,Restaurants,Restaurants
8030,8048,117,AZ,Phoenix,1202,4.5,Restaurants,Restaurants
8031,8048,147,AZ,Phoenix,1117,4,Nightlife,Restaurants
10304,13986,152,AZ,Phoenix,847,4,Restaurants,Restaurants
13468,13986,119,AZ,Phoenix,750,4,Restaurants,Restaurants
11204,13986,109,AZ,Phoenix,546,4,Nightlife,Restaurants
8031,13986,190,AZ,Phoenix,1117,4,Nightlife,Restaurants
7966,13986,112,AZ,Phoenix,956,4.5,Food,Restaurants
12036,13986,123,AZ,Phoenix,369,4,Restaurants,Restaurants
13181,13986,109,AZ,Phoenix,659,4.5,Nightlife,Restaurants
815,8284,134,AZ,Phoenix,995,4.5,Nightlife,Nightlife
8031,8284,119,AZ,Phoenix,1117,4,Nightlife,Nightlife
8031,8119,140,AZ,Phoenix,1117,4,Nightlife,Restaurants
815,8047,129,AZ,Phoenix,995,4.5,Nightlife,Restaurants
808,8047,122,AZ,Phoenix,597,4,Food,Restaurants
8030,11204,117,AZ,Phoenix,1202,4.5,Restaurants,Nightlife
10304,11204,109,AZ,Phoenix,847,4,Restaurants,Nightlife
8031,11204,173,AZ,Phoenix,1117,4,Nightlife,Nightlife
10304,17974,139,AZ,Phoenix,847,4,Restaurants,Nightlife
8031,17974,122,AZ,Phoenix,1117,4,Nightlife,Nightlife
7966,17974,115,AZ,Phoenix,956,4.5,Food,Nightlife
13181,17974,110,AZ,Phoenix,659,4.5,Nightlife,Nightlife
13986,17974,111,AZ,Phoenix,714,4,Restaurants,Nightlife
7962,13468,104,AZ,Phoenix,1453,4,Restaurants,Restaurants
8030,13468,143,AZ,Phoenix,1202,4.5,Restaurants,Restaurants
10304,13468,170,AZ,Phoenix,847,4,Restaurants,Restaurants
815,13468,115,AZ,Phoenix,995,4.5,Nightlife,Restaurants
8008,13468,107,AZ,Phoenix,650,4,Nightlife,Restaurants
8031,13468,161,AZ,Phoenix,1117,4,Nightlife,Restaurants
8047,13468,126,AZ,Phoenix,736,4,Restaurants,Restaurants
13181,13468,120,AZ,Phoenix,659,4.5,Nightlife,Restaurants
815,7056,105,AZ,Phoenix,995,4.5,Nightlife,Food
6898,7056,121,AZ,Scottsdale,358,4,Food,Food
7056,12930,105,AZ,Tempe,1241,4.5,Food,Restaurants
14285,19010,102,AZ,Scottsdale,407,4,Nightlife,Restaurants
17974,21245,104,AZ,Phoenix,620,4,Nightlife,Restaurants
7962,8031,132,AZ,Phoenix,1453,4,Restaurants,Nightlife
8030,8031,181,AZ,Phoenix,1202,4.5,Restaurants,Nightlife
815,8031,152,AZ,Phoenix,995,4.5,Nightlife,Nightlife
8008,8031,113,AZ,Phoenix,650,4,Nightlife,Nightlife
4923,8031,108,AZ,Phoenix,814,4,Restaurants,Nightlife
7056,8031,121,AZ,Tempe,1241,4.5,Food,Nightlife
7966,8031,146,AZ,Phoenix,956,4.5,Food,Nightlife
815,7962,127,AZ,Phoenix,995,4.5,Nightlife,Restaurants
7056,7962,109,AZ,Tempe,1241,4.5,Food,Restaurants
7056,8335,158,AZ,Tempe,1241,4.5,Food,Nightlife
8031,8335,112,AZ,Phoenix,1117,4,Nightlife,Nightlife
7346,8335,109,AZ,Tempe,471,4,Nightlife,Nightlife
8226,14484,122,AZ,Scottsdale,770,4,Restaurants,Arts & Entertainment
8030,13181,111,AZ,Phoenix,1202,4.5,Restaurants,Nightlife
10304,13181,129,AZ,Phoenix,847,4,Restaurants,Nightlife
8031,13181,127,AZ,Phoenix,1117,4,Nightlife,Nightlife
3003,11142,168,AZ,Gilbert,715,4,Food,Restaurants
8216,11142,117,AZ,Gilbert,578,4,Restaurants,Restaurants
7056,11471,119,AZ,Tempe,1241,4.5,Food,Food
8031,12036,122,AZ,Phoenix,1117,4,Nightlife,Restaurants
3003,8216,114,AZ,Gilbert,715,4,Food,Restaurants
7962,8030,182,AZ,Phoenix,1453,4,Restaurants,Restaurants
815,8030,148,AZ,Phoenix,995,4.5,Nightlife,Restaurants
7966,8030,122,AZ,Phoenix,956,4.5,Food,Restaurants
7962,10304,101,AZ,Phoenix,1453,4,Restaurants,Restaurants
8030,10304,137,AZ,Phoenix,1202,4.5,Restaurants,Restaurants
815,10304,115,AZ,Phoenix,995,4.5,Nightlife,Restaurants
8031,10304,152,AZ,Phoenix,1117,4,Nightlife,Restaurants
7966,10304,114,AZ,Phoenix,956,4.5,Food,Restaurants
8047,10304,120,AZ,Phoenix,736,4,Restaurants,Restaurants
808,815,124,AZ,Phoenix,597,4,Food,Nightlife
10304,17309,122,AZ,Phoenix,847,4,Restaurants,Restaurants
13468,17309,103,AZ,Phoenix,750,4,Restaurants,Restaurants
7056,7346,118,AZ,Tempe,1241,4.5,Food,Nightlife
12616,17676,108,AZ,Scottsdale,908,4,Nightlife,Restaurants
8031,12626,122,AZ,Phoenix,1117,4,Nightlife,Nightlife
8031,12696,104,AZ,Phoenix,1117,4,Nightlife,Nightlife
